activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT01758,VWR0773,MOV058,2025-07-12 11:49:00,108,90,iphone
ACT01759,VWR1118,MOV049,2025-06-01 20:33:00,102,85,smart tv
ACT01760,VWR0886,MOV023,2025-04-16 11:09:00,64,54,Mobile
ACT01761,VWR1370,MOV004,2025-01-21 02:39:00,97,81,smart tv
ACT01762,VWR1310,MOV047,2025-09-25 00:32:00,19,16,Mobile
ACT01763,VWR0679,MOV010,2025-09-26 18:08:00,88,74,Desktop
ACT01764,VWR0649,MOV014,2025-01-06 16:01:00,88,74,iPhone
ACT01764,VWR0609,MOV057,2025-09-09 22:10:00,34,29,Desktop
ACT01765,VWR1418,MOV049,2025-10-12 07:26:00,104,87,web
ACT01766,VWR0393,MOV045,2025-06-17 03:38:00,98,82,Mobile
ACT01767,VWR0119,MOV058,2025-12-23 19:30:00,78,65,iphone
ACT01768,VWR0497,,2025-12-28 18:06:00,85,71,iPhone
ACT01769,VWR0237,MOV002,2025-01-06 18:28:00,150,999,SmartTV
ACT01770,VWR1155,MOV050,2025-08-12 19:19:00,75,63,SmartTV
ACT01771,VWR0138,MOV023,2025-01-22 00:21:00,97,81,android
ACT01772,VWR0356,MOV050,2025-09-21 22:54:00,102,85,android
ACT01773,VWR0361,MOV036,2025-10-02 21:01:00,14,12,iPhone
ACT01774,VWR1090,MOV015,2025-09-13 03:35:00,116,97,web
ACT01775,VWR0630,MOV042,2025-06-29 21:57:00,67,56,Mobile
ACT01776,VWR1090,MOV015,2025-06-18 11:53:00,111,93,smart tv
ACT01777,VWR1232,MOV036,2025-03-30 21:38:00,91,76,SmartTV
ACT01778,VWR1134,MOV034,2025-02-14 03:23:00,114,95,Mobile
ACT01779,VWR1044,MOV058,2025-11-21 22:24:00,90,75,Mobile
ACT01780,VWR1151,MOV049,2025-02-10 01:59:00,103,86,iPhone
ACT01781,VWR1280,MOV045,2025-11-26 16:06:00,118,99,iphone
ACT01782,VWR1367,MOV001,2025-06-20 19:01:00,110,92,iphone
ACT01783,VWR1267,MOV027,2025-06-09 00:46:00,103,86,Mobile
ACT01784,VWR0961,MOV033,2025-07-24 23:22:00,87,73,SmartTV
ACT01785,VWR1441,MOV009,2025-04-05 18:16:00,74,62,SmartTV
ACT01786,VWR0406,MOV058,2025-03-27 22:41:00,100,84,smart tv
ACT01787,VWR0945,MOV015,2025-12-21 01:23:00,97,81,smart tv
ACT01788,VWR0078,MOV053,2025-01-26 21:34:00,32,27,iPhone
ACT01789,VWR0567,MOV017,2025-06-14 21:52:00,111,93,android
ACT01790,VWR0046,MOV005,2025-06-07 22:35:00,50,42,Desktop
ACT01791,VWR0899,MOV014,2025-10-07 01:49:00,92,77,Desktop
ACT01792,VWR0075,MOV028,2025-08-23 09:15:00,109,91,web
ACT01793,VWR1203,MOV033,2025-09-19 23:47:00,37,31,Desktop
ACT01794,VWR0564,MOV037,2025-11-13 19:07:00,96,80,iPhone
ACT01795,VWR0575,MOV016,2025-06-23 22:32:00,97,81,Desktop
ACT01796,VWR0382,MOV052,2025-11-30 05:46:00,30,25,Mobile
ACT01797,VWR1061,MOV001,2025-12-13 18:05:00,96,80,iPhone
ACT01798,VWR0564,MOV042,2025-10-10 11:50:00,73,61,SmartTV
ACT01799,VWR0132,MOV019,2026-01-01 22:22:00,118,99,Desktop
ACT01800,VWR1037,MOV049,2025-02-24 03:04:00,111,93,smart tv
ACT01801,VWR0566,MOV003,2025-06-11 18:37:00,45,38,web
ACT01802,VWR0788,MOV060,2025-12-19 13:33:00,43,36,iPhone
ACT01803,VWR0218,MOV015,2025-07-21 02:18:00,100,84,iphone
ACT01804,VWR1350,MOV022,2025-11-24 21:14:00,61,51,android
ACT01805,VWR0093,MOV016,2025-10-23 22:00:00,44,37,Desktop
ACT01806,VWR1090,MOV002,2025-07-22 19:35:00,98,82,iphone
ACT01807,VWR0249,MOV018,2025-01-22 08:36:00,104,87,SmartTV
ACT01808,VWR0991,MOV058,2025-07-18 23:24:00,79,66,Desktop
ACT01809,VWR0774,MOV038,2025-09-13 19:12:00,98,82,smart tv
ACT01810,VWR0932,MOV004,2025-09-19 15:22:00,114,95,SmartTV
ACT01811,VWR0946,MOV030,2025-06-23 22:53:00,49,41,Desktop
ACT01812,VWR0632,MOV027,2025-12-12 22:12:00,64,54,SmartTV
ACT01813,VWR0302,MOV036,2025-02-15 04:17:00,44,37,android
ACT01814,VWR1205,MOV004,2025-12-11 21:03:00,109,91,smart tv
ACT01815,VWR0785,MOV020,2025-08-26 20:43:00,75,63,Desktop
ACT01816,VWR0782,MOV058,2025-12-03 03:50:00,57,48,smart tv
ACT01816,VWR0452,MOV030,2025-04-30 23:08:00,18,15,iPhone
ACT01817,VWR1367,MOV044,2025-02-06 12:35:00,116,97,smart tv
ACT01818,VWR0489,MOV030,2025-11-18 16:22:00,75,63,SmartTV
ACT01819,VWR0682,MOV047,2025-09-02 18:05:00,116,97,android
ACT01820,VWR0020,MOV046,2025-01-02 20:39:00,115,96,web
ACT01821,VWR0032,MOV004,2025-09-24 22:47:00,102,85,web
ACT01822,VWR0478,MOV035,2025-10-12 06:07:00,67,56,Mobile
ACT01823,VWR1353,MOV058,2025-05-18 21:33:00,102,85,iphone
ACT01824,VWR1063,MOV027,2025-07-17 14:10:00,104,87,web
ACT01825,VWR1006,MOV024,2025-07-17 16:02:00,12,10,android
ACT01826,VWR1324,MOV026,2025-06-08 18:38:00,57,48,smart tv
ACT01827,VWR1333,MOV060,2025-07-02 21:57:00,92,77,smart tv
ACT01828,VWR0856,MOV012,2025-05-28 19:42:00,87,73,Mobile
ACT01829,VWR0506,MOV044,2025-04-22 03:09:00,110,92,Mobile
ACT01830,VWR0081,MOV034,2025-05-29 22:20:00,40,34,Mobile
ACT01831,VWR1293,MOV056,2025-04-15 12:01:00,104,87,SmartTV
ACT01832,VWR1211,MOV044,2025-09-16 23:03:00,109,91,iphone
ACT01833,VWR0561,MOV007,2025-11-11 22:42:00,84,70,android
ACT01834,VWR0795,MOV018,2025-06-16 22:16:00,112,94,Mobile
ACT01835,VWR0695,MOV015,2025-01-22 23:23:00,110,92,SmartTV
ACT01836,VWR0151,MOV006,2025-06-19 20:09:00,52,44,iphone
ACT01837,VWR1108,MOV028,2025-05-11 23:10:00,15,13,iphone
ACT01838,VWR0094,MOV045,2025-02-20 18:25:00,27,23,SmartTV
ACT01839,VWR0227,MOV001,2025-08-30 10:50:00,118,99,iphone
ACT01840,VWR0707,MOV011,2025-02-25 08:32:00,39,33,SmartTV
ACT01841,VWR0521,MOV010,2025-08-31 18:25:00,72,60,iPhone
ACT01842,VWR1467,MOV016,2025-02-09 23:23:00,109,91,Desktop
ACT01843,VWR0527,MOV050,2025-02-21 01:46:00,114,95,iPhone
ACT01844,VWR0603,MOV059,2025-07-16 19:08:00,37,31,web
ACT01845,VWR0952,MOV048,2025-02-17 23:31:00,25,21,android
ACT01846,VWR0199,MOV008,2025-06-08 02:32:00,99,83,iPhone
ACT01847,VWR0567,MOV040,2025-05-07 22:50:00,115,96,SmartTV
ACT01848,VWR1228,MOV005,2025-10-07 13:16:00,25,21,iPhone
ACT01849,VWR1424,MOV052,2025-06-26 19:41:00,97,81,iPhone
ACT01850,VWR0024,MOV001,2025-09-19 06:31:00,12,10,Mobile
ACT01851,VWR0759,MOV045,2025-11-12 19:11:00,117,98,android
ACT01852,VWR1085,MOV002,2025-07-09 23:00:00,74,62,SmartTV
ACT01853,VWR0026,MOV009,2025-04-01 20:16:00,84,70,Mobile
ACT01854,VWR0790,MOV033,2025-12-03 18:40:00,116,97,iphone
ACT01855,VWR0596,MOV059,2025-03-13 21:13:00,24,20,iPhone
ACT01856,VWR0361,MOV044,2025-12-13 20:24:00,96,80,Desktop
ACT01857,VWR0488,MOV028,2025-11-25 20:56:00,76,64,Desktop
ACT01858,VWR0430,MOV022,2025-09-18 21:22:00,86,72,smart tv
ACT01859,VWR0705,MOV016,2025-05-02 21:11:00,76,64,iphone
ACT01860,VWR0131,MOV016,2025-10-24 03:03:00,93,78,iphone
ACT01861,VWR1261,MOV022,2025-02-09 00:47:00,86,72,iPhone
ACT01862,VWR0531,MOV003,2025-04-08 12:54:00,24,20,android
ACT01863,VWR0971,MOV052,2025-03-03 19:37:00,88,74,smart tv
ACT01864,VWR0128,MOV003,2025-11-28 19:50:00,18,15,web
ACT01865,VWR1284,MOV007,2025-02-25 22:33:00,91,76,smart tv
ACT01866,VWR0423,MOV016,2025-05-22 19:36:00,68,57,iphone
ACT01867,VWR1366,MOV015,2025-03-06 23:57:00,114,95,android
ACT01868,VWR1042,MOV032,2025-04-21 06:51:00,91,76,iPhone
ACT01869,VWR1153,MOV060,2025-11-03 23:11:00,103,86,web
ACT01870,VWR0777,MOV020,2025-01-15 20:06:00,102,85,Desktop
ACT01871,VWR0724,MOV053,2025-05-30 04:09:00,76,64,iPhone
ACT01872,VWR0236,MOV044,2025-07-06 20:32:00,104,87,Mobile
ACT01873,VWR1318,MOV008,2025-09-27 09:13:00,93,78,Desktop
ACT01874,VWR0965,MOV040,2025-04-13 10:18:00,42,35,Desktop
ACT01875,VWR0793,MOV034,2025-11-19 19:57:00,44,37,smart tv
ACT01876,VWR0730,,2025-08-29 22:40:00,68,57,iphone
ACT01877,VWR0396,MOV010,2025-10-13 18:11:00,60,50,iphone
ACT01878,VWR0068,MOV025,2025-05-23 20:34:00,87,73,web
ACT01879,VWR0631,MOV058,2025-07-24 18:13:00,106,89,SmartTV
ACT01880,VWR0637,MOV045,2025-10-04 21:29:00,114,95,smart tv
ACT01881,VWR0010,MOV037,2025-07-30 20:46:00,32,27,iphone
ACT01882,VWR1352,MOV027,2025-09-07 21:06:00,106,89,Mobile
ACT01883,VWR0774,MOV018,2025-04-11 02:57:00,104,87,iPhone
ACT01884,VWR0499,MOV015,2025-01-28 09:30:00,111,93,Desktop
ACT01885,VWR1437,MOV049,2025-07-21 19:37:00,99,83,iPhone
ACT01886,VWR0472,MOV052,2025-03-12 22:18:00,81,68,smart tv
ACT01887,VWR1265,MOV038,2025-10-09 20:50:00,105,88,smart tv
ACT01888,VWR0273,MOV001,2025-09-12 04:00:00,48,40,web
ACT01889,VWR1354,MOV044,2025-02-05 21:38:00,64,54,Desktop
ACT01890,VWR1483,MOV001,2025-10-12 04:49:00,110,92,web
ACT01891,VWR1141,MOV014,2025-08-03 18:30:00,75,63,web
ACT01892,VWR0110,MOV034,2025-10-14 01:45:00,86,72,Desktop
ACT01893,VWR0371,MOV056,2025-11-01 01:24:00,111,93,iphone
ACT01894,VWR1140,MOV021,2025-10-19 23:03:00,79,66,Desktop
ACT01895,VWR0432,MOV058,2025-07-30 19:29:00,114,95,iphone
ACT01896,VWR0042,MOV006,2025-01-02 12:29:00,114,95,iphone
ACT01897,VWR0168,MOV027,2025-07-07 22:09:00,28,24,Mobile
ACT01898,VWR0316,MOV044,2025-02-03 21:26:00,99,83,smart tv
ACT01899,VWR0346,MOV038,2025-04-07 09:40:00,117,98,web
ACT01900,VWR0624,MOV038,2025-04-05 08:58:00,111,93,iphone
ACT01901,VWR1143,MOV001,2025-09-26 22:42:00,42,35,web
ACT01902,VWR0252,MOV035,2025-06-19 03:07:00,58,49,SmartTV
ACT01903,VWR0547,MOV010,2025-11-05 21:54:00,150,-10,smart tv
ACT01904,VWR0923,MOV012,2025-02-02 19:36:00,58,49,iPhone
ACT01905,VWR1096,MOV052,2025-11-02 23:03:00,110,92,web
ACT01906,VWR1293,MOV004,2025-05-29 23:16:00,109,91,SmartTV
ACT01907,VWR0892,MOV041,2025-05-22 08:41:00,90,75,Mobile
ACT01908,VWR0230,MOV051,2025-08-26 05:49:00,60,50,iPhone
ACT01909,VWR0557,MOV048,2025-03-29 10:19:00,108,90,Desktop
ACT01910,VWR0968,MOV038,2025-09-10 03:01:00,109,91,Desktop
ACT01911,VWR1091,MOV006,2025-10-28 01:07:00,99,83,iPhone
ACT01912,VWR1243,MOV006,2025-04-15 02:52:00,100,84,android
ACT01913,VWR0038,MOV058,2025-05-05 00:55:00,97,81,web
ACT01914,VWR0649,MOV015,2025-08-30 18:27:00,97,81,smart tv
ACT01915,VWR1033,MOV045,2025-12-11 18:00:00,97,81,iPhone
ACT01916,VWR0100,MOV046,2025-12-06 01:52:00,27,23,Desktop
ACT01917,VWR0801,MOV003,2025-10-31 12:36:00,117,98,Mobile
ACT01918,VWR1045,MOV001,2025-03-12 19:14:00,12,10,smart tv
ACT01919,VWR0067,MOV005,2025-04-12 05:20:00,12,10,Mobile
ACT01920,VWR0513,MOV011,2025-12-02 23:56:00,116,97,iphone
ACT01921,VWR0693,MOV038,2025-06-08 20:29:00,27,23,iPhone
ACT01922,VWR0918,MOV016,2025-04-23 18:08:00,78,65,SmartTV
ACT01923,VWR0328,MOV037,2025-04-15 21:57:00,15,13,android
ACT01924,VWR1330,MOV056,2025-07-26 05:24:00,104,87,Mobile
ACT01925,VWR0117,MOV044,2025-10-05 18:36:00,96,80,smart tv
ACT01926,VWR1028,MOV025,2025-12-30 23:47:00,85,71,android
ACT01927,VWR0950,MOV041,2025-09-20 03:03:00,63,53,SmartTV
ACT01928,VWR1178,MOV015,2025-11-23 20:23:00,120,100,iPhone
ACT01929,VWR0107,MOV017,2025-07-11 21:06:00,97,81,iphone
ACT01930,VWR0237,MOV056,2025-09-17 22:35:00,99,83,iPhone
ACT01931,VWR0033,MOV058,2025-08-22 23:38:00,115,96,Desktop
ACT01932,VWR1107,MOV018,2025-08-30 01:11:00,99,83,Mobile
ACT01933,VWR0639,MOV010,2025-01-17 02:38:00,66,55,web
ACT01934,VWR1445,MOV029,2025-02-10 21:09:00,100,84,Desktop
ACT01935,VWR1380,MOV012,2025-10-12 00:14:00,31,26,iphone
ACT01936,VWR0663,,2025-05-30 21:34:00,105,88,iphone
ACT01937,VWR1224,MOV056,2025-06-05 23:03:00,114,95,iPhone
ACT01938,VWR0838,MOV057,2025-03-28 00:42:00,108,90,Mobile
ACT01939,VWR0057,MOV046,2025-04-22 20:16:00,61,51,iphone
ACT01940,VWR0801,MOV049,2025-01-28 20:27:00,34,29,web
ACT01940,VWR1002,MOV035,2025-06-28 12:38:00,46,39,smart tv
ACT01941,VWR1106,MOV038,2025-07-10 01:28:00,57,48,Desktop
ACT01942,VWR0273,MOV016,2025-06-27 22:38:00,30,25,iphone
ACT01943,VWR0793,MOV008,2025-10-22 10:37:00,12,10,smart tv
ACT01944,VWR0778,MOV004,2025-08-11 10:47:00,51,43,iPhone
ACT01945,VWR0379,MOV004,2025-04-21 22:11:00,44,37,Desktop
ACT01946,VWR0724,MOV014,2025-06-01 18:27:00,27,23,SmartTV
ACT01947,VWR1358,MOV017,2025-05-21 18:08:00,26,22,smart tv
ACT01948,VWR0462,MOV058,2025-06-26 21:46:00,108,90,web
ACT01949,VWR0970,MOV056,2025-07-17 18:20:00,98,82,android
ACT01950,VWR1458,MOV010,2025-04-11 16:51:00,92,77,web
ACT01951,VWR0530,MOV025,2025-01-24 02:33:00,48,40,iphone
ACT01952,VWR0922,MOV012,2025-11-12 20:56:00,76,64,Desktop
ACT01953,VWR0759,MOV021,2025-11-21 18:07:00,99,83,Desktop
ACT01954,VWR0408,MOV038,2025-08-19 23:28:00,117,98,smart tv
ACT01955,VWR0465,MOV025,2025-01-22 00:43:00,118,99,Mobile
ACT01956,VWR1465,MOV056,2025-05-09 03:17:00,96,80,web
ACT01957,VWR0645,MOV035,2025-07-12 16:13:00,42,35,SmartTV
ACT01958,VWR0092,MOV054,2025-09-01 18:39:00,99,83,iPhone
ACT01959,VWR1419,MOV021,2025-11-18 19:00:00,88,74,web
ACT01960,VWR0459,MOV001,2025-07-29 20:07:00,100,84,Desktop
ACT01961,VWR0053,MOV055,2025-06-21 22:44:00,24,20,Mobile
ACT01962,VWR0975,MOV057,2025-05-18 12:03:00,37,31,SmartTV
ACT01963,VWR0670,MOV022,2025-12-16 21:41:00,78,65,web
ACT01964,VWR1101,MOV025,2025-04-23 19:32:00,15,13,SmartTV
ACT01964,VWR1444,MOV038,2025-05-05 05:32:00,104,87,smart tv
ACT01965,VWR0560,MOV032,2025-09-03 03:56:00,98,82,iPhone
ACT01966,VWR0456,MOV002,2025-08-22 02:54:00,22,19,iphone
ACT01967,VWR0557,MOV016,2025-01-05 18:48:00,80,67,Desktop
ACT01968,VWR0770,MOV045,2025-11-24 21:00:00,115,96,Mobile
ACT01969,VWR0453,MOV015,2025-12-18 22:34:00,117,98,iPhone
ACT01970,VWR1237,MOV041,2025-03-26 01:04:00,21,18,smart tv
ACT01971,VWR0026,MOV004,2025-01-28 03:39:00,15,13,android
ACT01972,VWR1212,MOV001,2025-07-19 19:32:00,96,80,iPhone
ACT01973,VWR0087,MOV027,2025-09-10 22:57:00,105,88,web
ACT01974,VWR0908,MOV045,2025-02-25 23:52:00,75,63,SmartTV
ACT01975,VWR1134,MOV025,2025-11-17 19:16:00,16,14,Mobile
ACT01976,VWR1219,MOV005,2025-08-28 04:48:00,18,15,Mobile
ACT01977,VWR0371,MOV004,2025-10-17 23:47:00,115,96,Mobile
ACT01978,VWR0998,MOV041,2025-10-09 20:54:00,69,58,android
ACT01979,VWR0453,MOV027,2025-03-26 23:52:00,99,83,android
ACT01980,VWR0644,MOV048,2025-09-03 02:15:00,102,85,iphone
ACT01981,VWR0747,MOV025,2025-12-02 01:50:00,97,81,smart tv
ACT01982,VWR0117,MOV057,2025-02-05 00:40:00,116,97,web
ACT01983,VWR1110,MOV001,2025-10-12 20:58:00,114,95,android
ACT01984,VWR1253,MOV028,2025-05-04 22:33:00,99,83,iPhone
ACT01985,VWR0901,MOV058,2025-04-07 21:54:00,104,87,smart tv
ACT01986,VWR0558,MOV046,2025-09-08 18:41:00,21,18,iPhone
ACT01987,VWR1280,MOV021,2025-11-14 23:18:00,24,20,Desktop
ACT01988,VWR1354,MOV039,2025-08-28 21:05:00,110,92,smart tv
ACT01989,VWR1252,MOV026,2025-12-05 03:13:00,25,21,smart tv
ACT01990,VWR0205,MOV029,2025-11-30 18:07:00,103,86,android
ACT01991,VWR0960,MOV027,2025-01-25 15:15:00,114,95,Desktop
ACT01992,VWR0365,MOV010,2025-09-06 02:45:00,105,88,Desktop
ACT01993,VWR0051,MOV052,2025-09-02 17:02:00,110,92,smart tv
ACT01994,VWR0409,MOV038,2025-09-23 02:48:00,79,66,Mobile
ACT01995,VWR0676,MOV050,2025-06-15 22:32:00,102,85,iPhone
ACT01996,VWR0347,MOV027,2025-05-25 18:49:00,96,80,web
ACT01997,VWR0158,MOV051,2025-11-04 19:36:00,79,66,android
ACT01998,VWR1032,MOV041,2025-01-03 06:06:00,150,999,web
ACT01999,VWR1135,MOV038,2025-08-28 05:18:00,27,23,iphone
ACT02000,VWR1099,MOV037,2025-10-08 18:40:00,64,54,SmartTV
ACT02001,VWR1282,MOV045,2025-11-14 02:31:00,111,93,iphone
ACT02002,VWR0591,MOV057,2025-03-03 13:42:00,106,89,iPhone
ACT02003,VWR0348,MOV015,2025-07-19 13:35:00,50,42,android
ACT02004,VWR0530,MOV060,2025-07-03 18:10:00,94,79,android
ACT02005,VWR1417,MOV052,2025-01-24 22:15:00,117,98,Desktop
ACT02006,VWR1088,MOV052,2025-09-09 23:42:00,39,33,iPhone
ACT02007,VWR1039,MOV033,2025-07-26 07:29:00,72,60,Desktop
ACT02008,VWR0879,MOV042,2025-04-25 21:06:00,13,11,Desktop
ACT02009,VWR0600,MOV001,2025-11-02 02:07:00,109,91,Desktop
ACT02010,VWR1108,MOV028,2025-10-14 12:16:00,32,27,SmartTV
ACT02011,VWR0157,MOV021,2025-07-26 15:57:00,54,45,iPhone
ACT02012,VWR0650,MOV045,2025-02-26 01:55:00,32,27,SmartTV
ACT02013,VWR1425,MOV003,2025-03-03 23:30:00,100,84,iphone
ACT02014,VWR0444,MOV041,2025-08-19 00:22:00,12,10,Desktop
ACT02015,VWR0008,MOV001,2025-01-29 11:05:00,118,99,iphone
ACT02016,VWR1145,MOV038,2025-04-04 22:17:00,109,91,iphone
ACT02017,VWR0998,MOV014,2025-10-18 20:47:00,114,95,SmartTV
ACT02018,VWR0918,MOV003,2025-05-15 21:41:00,150,-10,iphone
ACT02019,VWR0785,MOV034,2025-10-12 18:53:00,72,60,android
ACT02020,VWR0994,MOV056,2025-01-27 22:57:00,109,91,Mobile
ACT02021,VWR1210,MOV036,2025-05-15 23:50:00,120,100,Mobile
ACT02021,VWR0940,MOV022,2025-07-23 22:25:00,54,45,smart tv
ACT02022,VWR1007,MOV050,2025-12-04 22:20:00,116,97,Mobile
ACT02023,VWR1265,MOV058,2025-02-12 03:25:00,106,89,android
ACT02024,VWR0412,MOV027,2025-11-30 18:25:00,109,91,iphone
ACT02025,VWR0731,MOV027,2025-05-01 23:13:00,117,98,android
ACT02026,VWR0090,MOV008,2025-12-25 21:59:00,40,34,android
ACT02027,VWR0226,MOV010,2025-11-23 23:37:00,102,85,Desktop
ACT02028,VWR1083,MOV012,2025-07-07 17:40:00,38,32,SmartTV
ACT02029,VWR0645,MOV040,2025-10-31 20:20:00,39,33,Desktop
ACT02030,VWR0488,MOV025,2025-05-27 23:14:00,18,15,iPhone
ACT02031,VWR0958,MOV056,2025-09-22 18:39:00,120,100,Desktop
ACT02032,VWR1327,MOV032,2025-10-10 18:55:00,36,30,iPhone
ACT02033,VWR0778,MOV017,2025-12-08 22:52:00,56,47,web
ACT02034,VWR1400,MOV015,2025-11-20 04:23:00,96,80,iphone
ACT02035,VWR1129,MOV046,2025-06-11 03:09:00,56,47,Mobile
ACT02036,VWR0199,MOV044,2025-07-24 16:33:00,91,76,android
ACT02037,VWR0156,MOV032,2025-01-12 06:41:00,99,83,iphone
ACT02038,VWR0790,MOV006,2025-05-20 11:34:00,68,57,android
ACT02039,VWR1233,MOV030,2025-07-28 00:57:00,64,54,web
ACT02040,VWR1174,MOV003,2025-10-03 04:24:00,37,31,Desktop
ACT02041,VWR0752,MOV057,2025-12-13 17:35:00,117,98,web
ACT02042,VWR0330,MOV019,2025-09-02 19:45:00,63,53,Desktop
ACT02043,VWR0127,MOV047,2025-02-22 06:39:00,103,86,Mobile
ACT02044,VWR0342,MOV001,2025-06-06 11:43:00,105,88,web
ACT02044,VWR1433,MOV055,2025-12-12 17:40:00,51,43,android
ACT02045,VWR0739,MOV022,2025-01-21 02:18:00,105,88,iPhone
ACT02046,VWR1261,MOV027,2025-10-22 09:11:00,88,74,SmartTV
ACT02047,VWR1438,MOV044,2025-11-04 00:15:00,104,87,iPhone
ACT02048,VWR0184,MOV052,2025-04-12 02:46:00,84,70,android
ACT02049,VWR1399,MOV031,2025-12-22 18:42:00,61,51,web
ACT02050,VWR1496,MOV008,2025-12-26 23:37:00,82,69,smart tv
ACT02051,VWR0474,MOV039,2025-08-15 20:07:00,91,76,smart tv
ACT02052,VWR0385,MOV001,2025-12-23 13:19:00,78,65,android
ACT02053,VWR1048,MOV037,2025-04-15 22:48:00,70,59,smart tv
ACT02054,VWR0054,MOV040,2025-02-02 18:54:00,78,65,android
ACT02055,VWR1183,MOV018,2025-12-25 21:54:00,104,87,Desktop
ACT02056,VWR0327,MOV004,2025-05-13 03:57:00,98,82,smart tv
ACT02057,VWR1366,MOV049,2025-11-17 02:09:00,110,92,web
ACT02058,VWR0412,MOV002,2025-03-07 18:34:00,118,99,iphone
ACT02059,VWR0885,MOV016,2025-08-06 23:05:00,80,67,iphone
ACT02060,VWR0845,MOV022,2025-11-14 18:14:00,82,69,iPhone
ACT02061,VWR0910,MOV035,2025-07-11 19:01:00,111,93,web
ACT02062,VWR1500,MOV046,2025-05-15 18:42:00,80,67,android
ACT02063,VWR0396,MOV048,2025-10-08 03:53:00,86,72,Desktop
ACT02064,VWR1404,MOV047,2025-04-22 23:01:00,31,26,Desktop
ACT02065,VWR0332,MOV038,2025-12-24 22:19:00,96,80,android
ACT02066,VWR1414,MOV056,2025-06-08 21:32:00,99,83,Desktop
ACT02067,VWR0544,MOV018,2025-07-26 10:22:00,98,82,iphone
ACT02068,VWR0387,MOV056,2025-01-16 02:50:00,116,97,Desktop
ACT02069,VWR0261,MOV032,2025-01-09 20:53:00,88,74,web
ACT02070,VWR0749,MOV051,2025-07-31 01:12:00,116,97,smart tv
ACT02071,VWR0526,MOV039,2025-03-21 22:00:00,12,10,Desktop
ACT02072,VWR0592,MOV025,2025-02-06 09:18:00,64,54,smart tv
ACT02073,VWR0561,MOV004,2025-07-08 22:52:00,25,21,iPhone
ACT02074,VWR1113,MOV025,2025-10-02 21:29:00,50,42,iPhone
ACT02075,VWR0829,MOV004,2025-03-17 20:35:00,97,81,SmartTV
ACT02076,VWR0675,MOV040,2025-09-25 22:22:00,74,62,iphone
ACT02077,VWR1376,MOV006,2025-08-01 18:32:00,104,87,iPhone
ACT02078,VWR1193,MOV006,2025-12-03 19:33:00,48,40,Desktop
ACT02079,VWR1258,MOV058,2025-01-18 23:27:00,102,85,android
ACT02080,VWR1411,MOV015,2025-04-15 04:38:00,115,96,smart tv
ACT02081,VWR0786,MOV042,2025-09-21 22:34:00,21,18,Mobile
ACT02082,VWR1096,MOV022,2025-01-30 02:40:00,12,10,Mobile
ACT02083,VWR0351,MOV047,2025-02-20 22:20:00,60,50,iphone
ACT02084,VWR0262,MOV008,2025-01-30 04:19:00,74,62,android
ACT02085,VWR0806,MOV047,2025-08-09 20:22:00,112,94,web
ACT02086,VWR1250,MOV049,2025-09-13 07:35:00,106,89,Desktop
ACT02087,VWR1146,MOV037,2025-01-26 19:10:00,117,98,web
ACT02088,VWR0651,MOV018,2025-08-02 00:10:00,103,86,web
ACT02089,VWR0404,MOV004,2025-09-28 22:37:00,68,57,iphone
ACT02090,VWR1150,MOV033,2025-08-16 22:41:00,70,59,android
ACT02091,VWR0487,MOV047,2025-11-27 18:31:00,86,72,web
ACT02092,VWR1306,MOV056,2025-01-31 07:52:00,110,92,smart tv
ACT02093,VWR0381,MOV019,2025-12-26 19:22:00,93,78,android
ACT02094,VWR0606,MOV016,2025-08-28 18:26:00,66,55,android
ACT02095,VWR1358,MOV016,2025-08-12 01:56:00,75,63,web
ACT02096,VWR1422,MOV004,2025-06-12 18:28:00,99,83,Mobile
ACT02097,VWR0891,MOV036,2025-11-13 19:38:00,80,67,smart tv
ACT02098,VWR0668,MOV015,2025-04-14 21:38:00,97,81,iPhone
ACT02099,VWR0992,MOV028,2025-05-07 21:38:00,104,87,SmartTV
ACT02100,VWR0302,MOV001,2025-04-07 23:16:00,82,69,smart tv
ACT02101,VWR0473,MOV036,2026-01-01 21:04:00,84,70,Mobile
ACT02102,VWR0619,MOV053,2025-06-06 07:35:00,55,46,iphone
ACT02103,VWR1310,MOV052,2025-04-11 08:27:00,14,12,web
ACT02104,VWR1107,MOV058,2025-02-12 19:43:00,103,86,smart tv
ACT02105,VWR0827,MOV054,2025-08-20 15:40:00,75,63,smart tv
ACT02106,VWR1353,MOV010,2025-06-26 14:23:00,109,91,iphone
ACT02107,VWR0130,MOV058,2025-04-22 19:15:00,98,82,Mobile
ACT02108,VWR0141,MOV051,2025-10-28 22:32:00,48,40,iphone
ACT02109,VWR1090,MOV038,2025-11-29 18:25:00,100,84,Mobile
ACT02110,VWR0825,MOV009,2025-07-15 19:03:00,86,72,android
ACT02111,VWR0282,MOV004,2025-05-09 19:37:00,109,91,iphone
ACT02112,VWR0575,MOV008,2025-01-30 04:50:00,45,38,iphone
ACT02113,VWR1179,MOV011,2025-09-24 23:51:00,39,33,Mobile
ACT02114,VWR1343,MOV033,2025-12-17 04:41:00,74,62,Desktop
ACT02115,VWR0154,MOV041,2025-04-07 20:43:00,44,37,Mobile
ACT02116,VWR1158,MOV046,2025-06-16 11:18:00,97,81,android
