activity_id,viewer_id,movie_id,watch_date,watch_minutes,completion_rate,device_used
ACT03287,VWR0043,MOV029,2025-02-14 07:23:00,115,96,Mobile
ACT03288,VWR0037,MOV035,2025-05-27 23:39:00,25,21,Smart TV
ACT03289,VWR1438,MOV053,2025-11-05 18:06:00,27,23,Desktop
ACT03290,VWR1298,MOV030,2025-09-30 22:44:00,12,10,Tablet
ACT03291,VWR1104,MOV056,2025-11-22 11:33:00,70,59,Smart TV
ACT03292,VWR0564,MOV023,2025-09-02 23:15:00,60,50,Smart TV
ACT03293,VWR0792,MOV009,2025-10-08 23:29:00,26,22,Smart TV
ACT03294,VWR0607,MOV060,2025-01-29 18:54:00,115,96,Smart TV
ACT03295,VWR0057,MOV015,2025-11-14 22:18:00,87,73,Tablet
ACT03296,VWR1350,MOV013,2025-06-08 19:30:00,20,17,Mobile
ACT03297,VWR0735,MOV023,2025-10-24 17:55:00,12,10,Tablet
ACT03298,VWR0741,MOV050,2025-08-11 18:52:00,32,27,Tablet
ACT03299,VWR0982,MOV012,2025-10-28 21:59:00,99,83,Mobile
ACT03300,VWR0380,MOV035,2025-04-23 19:15:00,52,44,Smart TV
ACT03301,VWR0128,MOV019,2025-09-21 23:04:00,105,88,Mobile
ACT03302,VWR0589,MOV031,2025-01-07 22:54:00,110,92,Mobile
ACT03303,VWR0007,MOV030,2025-09-01 18:03:00,97,81,Mobile
ACT03304,VWR1274,MOV012,2025-02-18 20:01:00,32,27,Tablet
ACT03305,VWR0364,MOV015,2025-12-29 14:08:00,19,16,Mobile
ACT03306,VWR1372,MOV001,2025-03-13 07:39:00,34,29,Smart TV
ACT03307,VWR1000,MOV017,2025-08-19 23:46:00,86,72,Mobile
ACT03308,VWR0412,MOV050,2025-02-10 17:43:00,97,81,Tablet
ACT03309,VWR1102,MOV012,2025-06-17 20:27:00,56,47,Desktop
ACT03310,VWR0887,MOV032,2025-06-07 22:20:00,34,29,Tablet
ACT03311,VWR1254,MOV047,2025-10-21 03:16:00,80,67,Smart TV
ACT03312,VWR0553,MOV006,2025-10-13 21:53:00,12,10,Smart TV
ACT03313,VWR1282,MOV049,2025-11-06 21:51:00,66,55,Tablet
ACT03314,VWR0687,MOV004,2025-07-31 21:19:00,118,99,Mobile
ACT03315,VWR0555,MOV028,2025-12-03 17:05:00,52,44,Tablet
ACT03316,VWR0261,MOV042,2025-01-07 17:37:00,61,51,Tablet
ACT03317,VWR0807,MOV040,2025-05-13 23:28:00,50,42,Mobile
ACT03318,VWR0317,MOV035,2025-11-16 23:59:00,20,17,Desktop
ACT03319,VWR0760,MOV060,2025-11-06 17:48:00,37,31,Desktop
ACT03320,VWR0900,MOV012,2025-06-27 01:34:00,12,10,Desktop
ACT03321,VWR0929,MOV026,2025-12-31 11:28:00,100,84,Mobile
ACT03322,VWR0917,MOV009,2025-09-15 15:34:00,100,84,Smart TV
ACT03323,VWR0154,MOV020,2025-03-21 17:13:00,14,12,Smart TV
ACT03324,VWR1464,MOV059,2025-07-14 18:04:00,22,19,Smart TV
ACT03325,VWR1247,MOV039,2025-12-28 19:16:00,60,50,Desktop
ACT03326,VWR0515,MOV044,2025-02-20 03:17:00,82,69,Mobile
ACT03327,VWR1297,MOV021,2025-09-30 21:01:00,32,27,Smart TV
ACT03328,VWR1436,MOV019,2025-02-10 21:41:00,94,79,Mobile
ACT03329,VWR1022,MOV016,2025-12-30 15:43:00,91,76,Smart TV
ACT03330,VWR0874,MOV034,2025-12-06 17:00:00,78,65,Mobile
ACT03331,VWR1049,MOV009,2025-12-22 10:13:00,68,57,Mobile
ACT03332,VWR0225,MOV021,2025-06-29 18:03:00,33,28,Tablet
ACT03333,VWR0801,MOV056,2025-04-23 21:40:00,104,87,Desktop
ACT03334,VWR0534,MOV006,2025-08-30 05:33:00,21,18,Mobile
ACT03335,VWR0023,MOV031,2025-05-25 03:56:00,104,87,Mobile
ACT03336,VWR0373,MOV041,2025-12-01 17:14:00,94,79,Mobile
ACT03337,VWR0752,MOV002,2025-12-24 20:14:00,104,87,Smart TV
ACT03338,VWR0751,MOV040,2025-02-06 21:55:00,88,74,Desktop
ACT03339,VWR0309,MOV050,2025-11-21 22:39:00,118,99,Mobile
ACT03340,VWR1037,MOV009,2025-10-29 18:23:00,27,23,Desktop
ACT03341,VWR0911,MOV017,2025-04-27 23:24:00,66,55,Desktop
ACT03342,VWR1357,MOV003,2025-08-15 02:22:00,115,96,Tablet
ACT03343,VWR0683,MOV059,2025-11-18 21:47:00,80,67,Mobile
ACT03344,VWR1496,MOV011,2025-11-24 04:31:00,52,44,Smart TV
ACT03345,VWR0228,MOV031,2025-07-30 21:11:00,43,36,Smart TV
ACT03346,VWR0817,MOV002,2025-04-06 00:13:00,108,90,Smart TV
ACT03347,VWR0084,MOV026,2025-01-20 15:46:00,72,60,Desktop
ACT03348,VWR1144,MOV038,2025-11-05 23:42:00,31,26,Desktop
ACT03349,VWR0905,MOV013,2025-08-12 18:45:00,45,38,Mobile
ACT03350,VWR1477,MOV011,2025-06-14 23:09:00,115,96,Smart TV
ACT03351,VWR1230,MOV003,2025-11-26 18:26:00,75,63,Tablet
ACT03352,VWR1127,MOV024,2025-01-11 15:33:00,108,90,Tablet
ACT03353,VWR1216,MOV057,2025-02-22 23:48:00,22,19,Smart TV
ACT03354,VWR0443,MOV012,2025-11-08 18:57:00,115,96,Tablet
ACT03355,VWR1132,MOV048,2025-06-27 04:02:00,104,87,Desktop
ACT03356,VWR0672,MOV003,2025-09-25 21:27:00,98,82,Desktop
ACT03357,VWR1148,MOV012,2025-02-09 14:55:00,81,68,Smart TV
ACT03358,VWR0280,MOV045,2025-05-20 23:14:00,99,83,Desktop
ACT03359,VWR1198,MOV016,2025-08-22 20:20:00,109,91,Smart TV
ACT03360,VWR0208,MOV032,2025-03-11 19:21:00,114,95,Desktop
ACT03361,VWR1084,MOV054,2025-09-05 17:27:00,97,81,Tablet
ACT03362,VWR0134,MOV031,2025-10-03 22:57:00,67,56,Mobile
ACT03363,VWR1042,MOV057,2025-12-10 11:24:00,118,99,Smart TV
ACT03364,VWR1212,MOV031,2025-02-14 19:01:00,82,69,Desktop
ACT03365,VWR0768,MOV010,2025-07-12 22:22:00,96,80,Smart TV
ACT03366,VWR1011,MOV002,2026-01-01 21:56:00,110,92,Mobile
ACT03367,VWR0820,MOV050,2025-11-01 23:39:00,108,90,Mobile
ACT03368,VWR1163,MOV029,2025-09-24 18:55:00,91,76,Smart TV
ACT03369,VWR1039,MOV054,2025-03-23 18:18:00,116,97,Desktop
ACT03370,VWR0026,MOV001,2025-04-14 12:29:00,117,98,Desktop
ACT03371,VWR0171,MOV040,2025-04-03 04:54:00,27,23,Desktop
ACT03372,VWR0418,MOV041,2025-02-13 17:45:00,79,66,Tablet
ACT03373,VWR0019,MOV023,2025-03-30 18:54:00,67,56,Smart TV
ACT03374,VWR0974,MOV028,2025-05-20 23:24:00,84,70,Mobile
ACT03375,VWR1046,MOV016,2025-01-17 01:30:00,31,26,Smart TV
ACT03376,VWR0471,MOV019,2025-10-25 04:41:00,116,97,Desktop
ACT03377,VWR0195,MOV048,2025-01-24 23:14:00,33,28,Desktop
ACT03378,VWR0134,MOV039,2025-07-08 21:32:00,42,35,Mobile
ACT03379,VWR0123,MOV039,2025-06-08 17:43:00,104,87,Tablet
ACT03380,VWR0673,MOV050,2025-11-18 09:33:00,98,82,Tablet
ACT03381,VWR0756,MOV043,2025-04-24 18:15:00,45,38,Mobile
ACT03382,VWR0439,MOV010,2025-03-16 22:19:00,108,90,Mobile
ACT03383,VWR0001,MOV030,2025-04-28 10:14:00,76,64,Desktop
ACT03384,VWR0781,MOV050,2025-04-18 19:18:00,86,72,Smart TV
ACT03385,VWR0250,MOV041,2025-08-18 03:08:00,100,84,Tablet
ACT03386,VWR0878,MOV009,2025-11-16 19:36:00,111,93,Desktop
ACT03387,VWR1213,MOV027,2025-02-08 16:53:00,86,72,Smart TV
ACT03388,VWR0380,MOV018,2025-04-10 20:28:00,43,36,Smart TV
ACT03389,VWR0677,MOV012,2025-08-25 08:25:00,73,61,Tablet
ACT03390,VWR1459,MOV034,2025-05-16 11:16:00,75,63,Mobile
ACT03391,VWR0403,MOV010,2025-11-28 20:24:00,96,80,Mobile
ACT03392,VWR0653,MOV029,2025-04-09 17:59:00,99,83,Mobile
ACT03393,VWR1181,MOV025,2025-03-31 18:49:00,21,18,Tablet
ACT03394,VWR0721,MOV041,2025-07-18 22:24:00,66,55,Desktop
ACT03395,VWR0674,MOV044,2025-12-11 19:54:00,74,62,Desktop
ACT03396,VWR0394,MOV001,2025-07-05 16:55:00,51,43,Smart TV
ACT03397,VWR0701,MOV005,2025-11-05 13:39:00,26,22,Mobile
ACT03398,VWR0269,MOV023,2025-11-26 22:44:00,120,100,Smart TV
ACT03399,VWR0301,MOV024,2025-09-02 21:14:00,19,16,Smart TV
ACT03400,VWR0516,MOV002,2025-06-13 04:02:00,33,28,Mobile
ACT03401,VWR1383,MOV018,2025-03-05 20:30:00,104,87,Mobile
ACT03402,VWR0411,MOV018,2025-05-18 20:21:00,114,95,Mobile
ACT03403,VWR1254,MOV046,2025-08-03 17:43:00,110,92,Smart TV
ACT03404,VWR1062,MOV023,2025-11-12 11:54:00,54,45,Mobile
ACT03405,VWR0856,MOV024,2025-07-22 04:11:00,13,11,Desktop
ACT03406,VWR0023,MOV031,2025-06-05 06:08:00,38,32,Mobile
ACT03407,VWR0297,MOV030,2025-03-08 16:12:00,72,60,Tablet
ACT03408,VWR0730,MOV043,2025-01-05 08:18:00,66,55,Mobile
ACT03409,VWR1258,MOV023,2025-09-22 21:26:00,114,95,Mobile
ACT03410,VWR0913,MOV051,2025-11-07 05:10:00,100,84,Desktop
ACT03411,VWR1319,MOV029,2025-11-01 20:11:00,120,100,Desktop
ACT03412,VWR0305,MOV034,2025-06-09 19:39:00,104,87,Tablet
ACT03413,VWR0155,MOV022,2025-04-23 18:59:00,118,99,Desktop
ACT03414,VWR0467,MOV048,2025-09-25 22:53:00,45,38,Smart TV
ACT03415,VWR0580,MOV028,2025-04-14 23:49:00,43,36,Tablet
ACT03416,VWR1369,MOV043,2025-06-21 17:45:00,38,32,Mobile
ACT03417,VWR0180,MOV026,2025-09-14 17:43:00,104,87,Mobile
ACT03418,VWR0777,MOV050,2025-09-23 23:48:00,91,76,Tablet
ACT03419,VWR0527,MOV032,2025-03-26 20:21:00,56,47,Desktop
ACT03420,VWR0995,MOV016,2025-10-11 22:31:00,88,74,Mobile
ACT03421,VWR0611,MOV041,2025-07-05 19:42:00,13,11,Smart TV
ACT03422,VWR0380,MOV052,2025-09-02 12:06:00,93,78,Smart TV
ACT03423,VWR0527,MOV045,2025-11-01 23:00:00,96,80,Desktop
ACT03424,VWR1244,MOV024,2025-05-02 20:06:00,69,58,Smart TV
ACT03425,VWR0650,MOV001,2025-11-10 19:34:00,33,28,Smart TV
ACT03426,VWR1143,MOV008,2025-12-23 10:04:00,84,70,Desktop
ACT03427,VWR0723,MOV012,2025-10-28 03:34:00,66,55,Mobile
ACT03428,VWR0451,MOV021,2025-08-09 17:24:00,97,81,Desktop
ACT03429,VWR0185,MOV055,2025-07-29 20:24:00,55,46,Tablet
ACT03430,VWR0472,MOV057,2025-05-30 15:54:00,40,34,Smart TV
ACT03431,VWR0975,MOV045,2025-11-21 17:00:00,72,60,Smart TV
ACT03432,VWR1439,MOV030,2025-02-13 21:50:00,54,45,Mobile
ACT03433,VWR1211,MOV026,2025-05-21 18:46:00,60,50,Desktop
ACT03434,VWR0001,MOV039,2025-10-17 09:54:00,32,27,Desktop
ACT03435,VWR1167,MOV034,2026-01-01 23:53:00,58,49,Smart TV
ACT03436,VWR0600,MOV037,2025-07-12 02:18:00,93,78,Smart TV
ACT03437,VWR0354,MOV014,2025-08-27 05:18:00,66,55,Mobile
ACT03438,VWR1121,MOV003,2025-10-15 15:39:00,20,17,Desktop
ACT03439,VWR0954,MOV027,2025-04-03 16:55:00,31,26,Tablet
ACT03440,VWR0057,MOV023,2025-02-12 01:52:00,76,64,Tablet
ACT03441,VWR0194,MOV017,2025-03-07 17:39:00,82,69,Mobile
ACT03442,VWR0623,MOV022,2025-09-24 21:08:00,96,80,Smart TV
ACT03443,VWR1163,MOV043,2025-11-17 05:50:00,93,78,Smart TV
ACT03444,VWR0618,MOV022,2025-11-01 18:04:00,109,91,Smart TV
ACT03445,VWR0352,MOV003,2025-02-08 01:41:00,48,40,Mobile
ACT03446,VWR0806,MOV009,2025-04-27 22:51:00,97,81,Mobile
ACT03447,VWR1014,MOV021,2025-04-26 04:12:00,98,82,Mobile
ACT03448,VWR1211,MOV057,2025-12-15 14:02:00,96,80,Desktop
ACT03449,VWR1171,MOV020,2025-06-10 18:56:00,105,88,Mobile
ACT03450,VWR0288,MOV030,2025-11-14 18:34:00,102,85,Smart TV
ACT03451,VWR0532,MOV053,2025-11-10 18:15:00,21,18,Smart TV
ACT03452,VWR0914,MOV033,2025-01-10 20:26:00,48,40,Desktop
ACT03453,VWR0944,MOV052,2025-06-08 13:11:00,86,72,Mobile
ACT03454,VWR1392,MOV012,2025-09-25 22:49:00,109,91,Mobile
ACT03455,VWR0823,MOV013,2025-05-29 21:07:00,62,52,Smart TV
ACT03456,VWR0872,MOV002,2025-09-07 23:19:00,96,80,Mobile
ACT03457,VWR1029,MOV024,2025-12-25 19:04:00,66,55,Desktop
ACT03458,VWR0735,MOV043,2025-03-05 11:08:00,54,45,Tablet
ACT03459,VWR1276,MOV052,2025-11-04 12:00:00,98,82,Desktop
ACT03460,VWR0455,MOV055,2025-03-10 21:46:00,103,86,Mobile
ACT03461,VWR0419,MOV012,2025-10-22 21:53:00,78,65,Smart TV
ACT03462,VWR1493,MOV033,2025-07-16 14:30:00,114,95,Mobile
ACT03463,VWR0335,MOV007,2025-09-01 21:54:00,66,55,Tablet
ACT03464,VWR1483,MOV029,2025-11-19 00:21:00,116,97,Mobile
ACT03465,VWR0416,MOV030,2025-09-08 21:07:00,56,47,Tablet
ACT03466,VWR1344,MOV055,2025-05-25 13:47:00,31,26,Desktop
ACT03467,VWR0742,MOV018,2025-09-16 18:29:00,116,97,Mobile
ACT03468,VWR0454,MOV047,2025-01-28 18:34:00,88,74,Mobile
ACT03469,VWR0813,MOV008,2025-11-29 21:59:00,87,73,Tablet
ACT03470,VWR0582,MOV032,2025-02-23 22:54:00,97,81,Tablet
ACT03471,VWR0005,MOV040,2025-08-19 05:37:00,44,37,Tablet
ACT03472,VWR1101,MOV024,2025-12-15 17:09:00,118,99,Smart TV
ACT03473,VWR1177,MOV034,2025-11-17 20:56:00,81,68,Tablet
ACT03474,VWR0411,MOV029,2025-08-26 18:12:00,102,85,Mobile
ACT03475,VWR0683,MOV022,2025-07-12 20:03:00,111,93,Mobile
ACT03476,VWR1110,MOV017,2025-08-09 17:50:00,44,37,Desktop
ACT03477,VWR1127,MOV018,2025-12-27 22:14:00,13,11,Tablet
ACT03478,VWR0377,MOV033,2025-12-18 20:59:00,118,99,Mobile
ACT03479,VWR0726,MOV006,2025-11-03 18:19:00,31,26,Tablet
ACT03480,VWR0381,MOV026,2025-07-24 22:58:00,56,47,Smart TV
ACT03481,VWR0378,MOV027,2025-05-26 22:22:00,98,82,Tablet
ACT03482,VWR0132,MOV046,2025-06-14 18:07:00,81,68,Desktop
ACT03483,VWR0471,MOV001,2025-07-08 05:06:00,118,99,Desktop
ACT03484,VWR0190,MOV035,2025-04-30 18:23:00,75,63,Desktop
ACT03485,VWR1295,MOV054,2025-03-01 23:14:00,21,18,Smart TV
ACT03486,VWR0567,MOV026,2025-11-10 12:50:00,66,55,Smart TV
ACT03487,VWR1488,MOV053,2025-09-15 19:07:00,54,45,Desktop
ACT03488,VWR0722,MOV025,2025-01-01 00:31:00,78,65,Smart TV
ACT03489,VWR0096,MOV060,2025-09-13 01:01:00,12,10,Tablet
ACT03490,VWR1078,MOV022,2025-03-15 00:35:00,114,95,Smart TV
ACT03491,VWR0190,MOV004,2025-09-13 05:16:00,114,95,Desktop
ACT03492,VWR0257,MOV007,2025-09-07 22:42:00,68,57,Desktop
ACT03493,VWR1376,MOV012,2025-12-19 18:13:00,40,34,Smart TV
ACT03494,VWR0213,MOV047,2025-04-10 21:57:00,120,100,Desktop
ACT03495,VWR0826,MOV026,2025-02-22 23:24:00,102,85,Mobile
ACT03496,VWR0106,MOV017,2025-01-08 17:42:00,104,87,Desktop
ACT03497,VWR0171,MOV015,2025-03-03 21:32:00,118,99,Desktop
ACT03498,VWR0413,MOV016,2025-03-24 04:57:00,100,84,Tablet
ACT03499,VWR0238,MOV046,2025-03-03 20:05:00,114,95,Desktop
ACT03500,VWR0479,MOV012,2025-02-18 20:27:00,75,63,Mobile
ACT03501,VWR1186,MOV026,2025-11-03 06:17:00,109,91,Mobile
ACT03502,VWR0957,MOV004,2025-07-01 13:17:00,43,36,Desktop
ACT03503,VWR0031,MOV018,2025-10-25 22:30:00,99,83,Tablet
ACT03504,VWR0250,MOV038,2025-11-08 22:24:00,50,42,Tablet
ACT03505,VWR0195,MOV019,2025-09-19 19:20:00,43,36,Desktop
ACT03506,VWR0216,MOV057,2025-11-09 09:03:00,68,57,Mobile
ACT03507,VWR0991,MOV027,2025-03-03 23:43:00,78,65,Tablet
ACT03508,VWR0014,MOV047,2025-09-05 07:24:00,86,72,Desktop
ACT03509,VWR1123,MOV013,2025-06-23 16:49:00,109,91,Desktop
ACT03510,VWR0618,MOV010,2025-12-11 07:51:00,104,87,Smart TV
ACT03511,VWR0865,MOV022,2025-01-07 23:22:00,38,32,Desktop
ACT03512,VWR1181,MOV011,2025-03-23 08:09:00,64,54,Tablet
ACT03513,VWR0600,MOV019,2025-05-05 09:05:00,51,43,Smart TV
ACT03514,VWR1058,MOV008,2025-04-29 10:18:00,19,16,Smart TV
ACT03515,VWR0349,MOV057,2025-06-02 22:05:00,92,77,Mobile
ACT03516,VWR0358,MOV034,2025-11-26 20:00:00,97,81,Tablet
ACT03517,VWR0801,MOV043,2025-07-21 21:01:00,26,22,Desktop
ACT03518,VWR0681,MOV057,2025-10-30 18:36:00,76,64,Desktop
ACT03519,VWR1008,MOV021,2025-12-10 19:11:00,109,91,Mobile
ACT03520,VWR1025,MOV057,2025-11-02 10:46:00,61,51,Desktop
ACT03521,VWR0251,MOV050,2025-12-02 18:37:00,116,97,Mobile
ACT03522,VWR0520,MOV033,2025-08-02 17:06:00,102,85,Mobile
ACT03523,VWR0699,MOV046,2025-05-06 23:41:00,120,100,Mobile
ACT03524,VWR0299,MOV053,2025-01-02 22:17:00,108,90,Smart TV
ACT03525,VWR0005,MOV002,2025-02-02 18:07:00,96,80,Tablet
ACT03526,VWR0028,MOV033,2025-09-02 18:37:00,74,62,Mobile
ACT03527,VWR1497,MOV010,2025-01-07 20:16:00,105,88,Mobile
ACT03528,VWR0682,MOV049,2025-09-19 22:04:00,118,99,Mobile
ACT03529,VWR1346,MOV016,2025-09-15 22:43:00,55,46,Tablet
ACT03530,VWR1257,MOV018,2025-03-28 18:29:00,118,99,Mobile
ACT03531,VWR0958,MOV058,2025-01-19 15:01:00,97,81,Tablet
ACT03532,VWR1180,MOV007,2025-06-29 16:45:00,117,98,Desktop
ACT03533,VWR0755,MOV007,2025-11-14 17:37:00,88,74,Desktop
ACT03534,VWR0483,MOV001,2025-09-05 17:39:00,36,30,Desktop
ACT03535,VWR0453,MOV029,2025-02-26 20:21:00,61,51,Tablet
ACT03536,VWR1063,MOV030,2025-11-02 03:56:00,86,72,Tablet
ACT03537,VWR0051,MOV007,2025-04-13 15:01:00,48,40,Desktop
ACT03538,VWR1137,MOV010,2025-12-08 21:48:00,110,92,Mobile
ACT03539,VWR0220,MOV051,2025-01-12 21:40:00,42,35,Smart TV
ACT03540,VWR0813,MOV029,2025-03-25 18:52:00,91,76,Tablet
ACT03541,VWR1265,MOV037,2025-09-07 19:32:00,114,95,Mobile
ACT03542,VWR0700,MOV029,2025-10-29 17:38:00,26,22,Desktop
ACT03543,VWR0188,MOV052,2025-08-05 23:44:00,31,26,Mobile
ACT03544,VWR0946,MOV035,2025-10-11 17:26:00,19,16,Desktop
ACT03545,VWR1047,MOV030,2025-09-26 21:12:00,61,51,Smart TV
ACT03546,VWR0501,MOV030,2025-06-13 17:07:00,84,70,Mobile
ACT03547,VWR0181,MOV012,2025-04-06 22:02:00,84,70,Tablet
ACT03548,VWR0768,MOV025,2025-02-23 23:59:00,114,95,Smart TV
ACT03549,VWR0157,MOV057,2025-09-25 20:46:00,100,84,Mobile
ACT03550,VWR1406,MOV046,2025-12-18 23:10:00,94,79,Mobile
ACT03551,VWR1348,MOV046,2025-07-04 21:43:00,96,80,Smart TV
ACT03552,VWR0392,MOV056,2025-06-03 21:58:00,45,38,Tablet
ACT03553,VWR1314,MOV039,2025-05-25 22:03:00,85,71,Mobile
ACT03554,VWR1229,MOV035,2025-11-10 22:39:00,52,44,Desktop
ACT03555,VWR0174,MOV018,2025-06-29 23:17:00,97,81,Mobile
ACT03556,VWR0750,MOV043,2025-02-19 01:32:00,104,87,Smart TV
ACT03557,VWR0297,MOV023,2025-11-21 16:20:00,16,14,Tablet
ACT03558,VWR0548,MOV003,2025-11-06 11:40:00,39,33,Mobile
ACT03559,VWR1307,MOV009,2025-04-27 02:24:00,92,77,Mobile
ACT03560,VWR0327,MOV042,2025-12-17 22:02:00,75,63,Mobile
ACT03561,VWR1224,MOV005,2025-09-12 16:33:00,16,14,Tablet
ACT03562,VWR0434,MOV020,2025-06-11 19:36:00,99,83,Desktop
ACT03563,VWR0710,MOV010,2025-01-02 08:34:00,56,47,Mobile
ACT03564,VWR0743,MOV016,2025-12-10 20:43:00,106,89,Mobile
ACT03565,VWR0360,MOV042,2025-05-18 10:35:00,111,93,Desktop
ACT03566,VWR0073,MOV012,2025-10-31 21:41:00,33,28,Desktop
ACT03567,VWR0117,MOV027,2025-02-25 08:50:00,20,17,Mobile
ACT03568,VWR0708,MOV036,2025-04-16 17:27:00,61,51,Desktop
ACT03569,VWR0596,MOV059,2025-03-14 18:51:00,25,21,Desktop
ACT03570,VWR1351,MOV004,2025-04-03 19:13:00,110,92,Mobile
ACT03571,VWR0143,MOV004,2025-01-15 22:26:00,100,84,Mobile
ACT03572,VWR0856,MOV033,2025-02-22 10:52:00,92,77,Desktop
ACT03573,VWR0715,MOV032,2025-06-03 23:32:00,110,92,Mobile
ACT03574,VWR0532,MOV015,2025-08-28 09:53:00,22,19,Smart TV
ACT03575,VWR0882,MOV012,2025-04-13 00:43:00,99,83,Smart TV
ACT03576,VWR0526,MOV020,2025-05-23 18:35:00,25,21,Mobile
ACT03577,VWR0534,MOV028,2025-02-13 22:52:00,22,19,Mobile
ACT03578,VWR0105,MOV038,2025-12-19 17:58:00,70,59,Mobile
ACT03579,VWR0344,MOV044,2025-12-27 17:05:00,98,82,Mobile
ACT03580,VWR1077,MOV017,2025-02-28 19:46:00,73,61,Tablet
ACT03581,VWR0113,MOV002,2025-06-21 22:53:00,85,71,Tablet
ACT03582,VWR1130,MOV032,2025-05-30 17:05:00,26,22,Desktop
ACT03583,VWR0818,MOV010,2025-03-23 22:37:00,70,59,Mobile
ACT03584,VWR0536,MOV010,2025-08-14 20:23:00,13,11,Tablet
ACT03585,VWR1054,MOV040,2025-11-27 21:31:00,97,81,Smart TV
ACT03586,VWR0213,MOV014,2025-04-29 21:07:00,38,32,Desktop
ACT03587,VWR0371,MOV022,2025-07-27 18:42:00,115,96,Smart TV
ACT03588,VWR0976,MOV006,2025-02-24 20:34:00,38,32,Smart TV
ACT03589,VWR0526,MOV011,2025-06-30 19:33:00,28,24,Mobile
ACT03590,VWR1107,MOV022,2025-12-21 19:36:00,91,76,Tablet
ACT03591,VWR1000,MOV016,2025-05-13 16:06:00,91,76,Mobile
ACT03592,VWR0021,MOV042,2025-08-16 17:00:00,54,45,Tablet
ACT03593,VWR0072,MOV022,2025-11-03 23:00:00,108,90,Mobile
ACT03594,VWR0274,MOV002,2025-03-27 18:54:00,33,28,Tablet
ACT03595,VWR0790,MOV034,2025-02-24 19:34:00,43,36,Tablet
ACT03596,VWR1036,MOV058,2025-04-29 18:35:00,109,91,Tablet
ACT03597,VWR0725,MOV003,2025-06-13 00:48:00,48,40,Mobile
ACT03598,VWR0915,MOV022,2025-03-31 20:01:00,13,11,Smart TV
ACT03599,VWR0896,MOV019,2025-11-05 10:23:00,78,65,Desktop
ACT03600,VWR0964,MOV060,2025-11-08 23:00:00,20,17,Mobile
ACT03601,VWR1216,MOV050,2025-09-27 23:47:00,118,99,Smart TV
ACT03602,VWR0778,MOV027,2025-09-08 17:38:00,94,79,Smart TV
ACT03603,VWR0633,MOV012,2025-02-27 21:02:00,105,88,Mobile
ACT03604,VWR0122,MOV046,2025-09-04 17:54:00,12,10,Smart TV
ACT03605,VWR1293,MOV059,2025-07-11 17:21:00,67,56,Smart TV
ACT03606,VWR0143,MOV015,2025-11-23 14:49:00,16,14,Mobile
ACT03607,VWR1057,MOV029,2025-04-12 19:56:00,108,90,Tablet
ACT03608,VWR0583,MOV020,2025-03-31 23:09:00,116,97,Mobile
ACT03609,VWR1183,MOV046,2025-02-15 20:39:00,114,95,Smart TV
ACT03610,VWR0567,MOV042,2025-02-04 23:15:00,73,61,Smart TV
ACT03611,VWR0199,MOV055,2025-10-03 10:07:00,104,87,Tablet
ACT03612,VWR1244,MOV051,2025-01-04 19:10:00,114,95,Smart TV
ACT03613,VWR1112,MOV019,2025-02-10 22:46:00,25,21,Desktop
ACT03614,VWR1116,MOV004,2025-05-18 22:41:00,109,91,Mobile
ACT03615,VWR1094,MOV019,2025-05-13 23:18:00,38,32,Tablet
ACT03616,VWR0197,MOV056,2025-12-31 22:34:00,99,83,Desktop
ACT03617,VWR0640,MOV051,2025-09-27 10:09:00,66,55,Desktop
ACT03618,VWR0618,MOV021,2025-06-14 21:47:00,109,91,Smart TV
ACT03619,VWR0279,MOV022,2025-06-28 21:57:00,18,15,Tablet
ACT03620,VWR1383,MOV025,2025-08-10 17:17:00,97,81,Mobile
ACT03621,VWR1219,MOV017,2025-12-29 18:01:00,79,66,Mobile
ACT03622,VWR0284,MOV045,2025-02-24 04:14:00,99,83,Smart TV
ACT03623,VWR1002,MOV038,2025-04-12 20:20:00,87,73,Tablet
ACT03624,VWR1052,MOV015,2025-06-29 18:53:00,16,14,Tablet
ACT03625,VWR1074,MOV033,2025-03-12 21:35:00,97,81,Mobile
ACT03626,VWR0363,MOV033,2025-04-02 01:37:00,39,33,Tablet
ACT03627,VWR0117,MOV038,2025-07-25 20:54:00,61,51,Mobile
ACT03628,VWR0887,MOV033,2025-08-26 16:05:00,90,75,Tablet
ACT03629,VWR0549,MOV002,2025-06-06 17:19:00,26,22,Tablet
ACT03630,VWR0028,MOV039,2025-06-22 02:46:00,109,91,Mobile
ACT03631,VWR0959,MOV007,2025-03-14 17:56:00,49,41,Mobile
ACT03632,VWR0187,MOV011,2025-12-03 22:04:00,73,61,Desktop
ACT03633,VWR0701,MOV014,2025-10-31 23:34:00,62,52,Mobile
ACT03634,VWR0808,MOV007,2025-08-01 20:03:00,75,63,Tablet
ACT03635,VWR1090,MOV019,2025-12-03 18:39:00,64,54,Mobile
ACT03636,VWR1359,MOV033,2025-09-09 01:55:00,111,93,Mobile
ACT03637,VWR1464,MOV044,2025-04-20 18:00:00,105,88,Smart TV
ACT03638,VWR1070,MOV006,2025-04-02 23:42:00,100,84,Desktop
ACT03639,VWR0606,MOV021,2025-09-08 21:56:00,84,70,Desktop
ACT03640,VWR0404,MOV017,2025-07-17 11:48:00,106,89,Mobile
ACT03641,VWR0069,MOV039,2025-06-29 18:29:00,21,18,Smart TV
